itemset,hypothesis,conclusion,rule,frequency,confidence,lift,interest,rule ID
"(47, 296)",47,296,47-->296,1.3658536585365855,1.0,0.055858310626702996,-16.902439024390244,1
"(50, 296)",50,296,50-->296,2.951219512195122,0.512396694214876,0.028621613709550294,-17.39004233017537,2
"(50, 318)",50,318,50-->318,2.951219512195122,0.48760330578512395,0.03131047069254516,-15.085567425922193,3
"(110, 356)",110,356,110-->356,2.658536585365854,0.5,0.046750285062713795,-10.195121951219512,4
"(260, 1196)",260,1196,260-->1196,8.768292682926829,0.349095966620306,0.04860079671114617,-6.833830862647987,5
"(260, 1196)",1196,260,1196-->260,7.182926829268292,0.42614601018675724,0.04860079671114617,-8.342146672740071,6
"(260, 1198)",1198,260,1198-->260,2.6951219512195124,0.5203619909502262,0.05934587379404527,-8.247930691976602,7
"(260, 1210)",260,1210,260-->1210,8.768292682926829,0.3240611961057024,0.07614045295320228,-3.9320363648699073,8
"(260, 1210)",1210,260,1210-->260,4.2560975609756095,0.667621776504298,0.07614045295320228,-8.10067090642253,9
"(356, 527)",527,356,527-->356,4.170731707317073,0.3157894736842105,0.029526495829082396,-10.379332477535302,10
"(356, 593)",593,356,593-->356,7.780487804878049,0.20062695924764892,0.018758735072186103,-10.494494991971864,11
"(356, 296)",356,296,356-->296,10.695121951219512,0.2759407069555302,0.01541358172367403,-17.626498317434713,12
"(356, 318)",318,356,318-->356,15.573170731707316,0.21456538762725139,0.02006198607233137,-10.48055656359226,13
"(1196, 1198)",1198,1196,1198-->1196,2.6951219512195124,0.4796380090497737,0.06677473131083438,-6.703288820218519,14
"(2028, 2571)",2028,2571,2028-->2571,1.3170731707317074,1.0,0.08649789029535865,-10.560975609756097,15
"(2571, 2959)",2959,2571,2959-->2571,4.390243902439025,0.33888888888888885,0.029313173933427094,-11.222086720867209,16
"(296, 318)",296,318,296-->318,17.902439024390244,0.2534059945504087,0.01627195892962687,-15.319764737156907,17
"(296, 858)",858,296,858-->296,1.329268292682927,1.0,0.055858310626702996,-16.902439024390244,18
"(4993, 5952)",4993,5952,4993-->5952,4.134146341463414,0.6430678466076697,0.15740765200545945,-3.4422980070508666,19
"(4993, 5952)",5952,4993,5952-->4993,4.085365853658536,0.6507462686567165,0.15740765200545945,-3.483400072806698,20
"(4993, 7153)",4993,7153,4993-->7153,4.134146341463414,0.6696165191740413,0.15961789119846334,-3.5255054320454713,21
"(4993, 7153)",7153,4993,7153-->4993,4.195121951219512,0.6598837209302325,0.15961789119846334,-3.4742626205331817,22
"(5952, 7153)",7153,5952,7153-->5952,4.195121951219512,0.6482558139534884,0.15867754251995836,-3.437110039705048,23
"(260, 1196, 1210)","(260, 1196)",1210,"(260, 1196)-->1210",3.0609756097560976,0.4262948207171315,0.10016096074156099,-3.829802740258478,24
"(260, 1196, 1210)","(260, 1210)",1196,"(260, 1210)-->1196",2.841463414634146,0.45922746781115886,0.06393319585825981,-6.723699361457133,25
"(260, 1196, 1210)",1210,"(260, 1196)","1210-->(260, 1196)",4.2560975609756095,0.3065902578796562,0.10016096074156099,-2.7543853518764414,26
"(260, 1196, 1210)","(1196, 1210)",260,"(1196, 1210)-->260",2.7195121951219514,0.4798206278026906,0.054722241279305466,-8.288472055124139,27
"(296, 318, 356)","(296, 318)",356,"(296, 318)-->356",4.536585365853658,0.2849462365591398,0.02664263557337453,-10.410175714660372,28
"(296, 318, 356)","(296, 356)",318,"(296, 356)-->318",2.951219512195122,0.4380165289256199,0.028126355028896502,-15.135154202781697,29
"(296, 318, 356)","(318, 356)",296,"(318, 356)-->296",3.341463414634146,0.38686131386861317,0.02160941943952744,-17.51557771052163,30
"(296, 318, 593)","(296, 318)",593,"(296, 318)-->593",4.536585365853658,0.2903225806451613,0.03731418748103954,-7.4901652242328876,31
"(296, 318, 593)","(296, 593)",318,"(296, 593)-->318",3.1707317073170733,0.4153846153846154,0.0266730919824107,-15.1577861163227,32
"(296, 318, 593)","(318, 593)",296,"(318, 593)-->296",3.024390243902439,0.43548387096774194,0.024325393337435178,-17.466955153422504,33
"(4993, 5952, 7153)","(4993, 5952)",7153,"(4993, 5952)-->7153",2.658536585365854,0.4862385321100917,0.11590569660763814,-3.7088834191094207,34
"(4993, 5952, 7153)",4993,"(5952, 7153)","4993-->(5952, 7153)",4.134146341463414,0.31268436578171094,0.1149781075968623,-2.4068278293402403,35
"(4993, 5952, 7153)",5952,"(4993, 7153)","5952-->(4993, 7153)",4.085365853658536,0.31641791044776124,0.11430074298112962,-2.451874772479068,36
"(4993, 5952, 7153)","(4993, 7153)",5952,"(4993, 7153)-->5952",2.768292682926829,0.4669603524229075,0.1143007429811296,-3.6184055012356287,37
"(4993, 5952, 7153)",7153,"(4993, 5952)","7153-->(4993, 5952)",4.195121951219512,0.3081395348837209,0.11590569660763814,-2.3503970504821328,38
"(4993, 5952, 7153)","(5952, 7153)",4993,"(5952, 7153)-->4993",2.7195121951219514,0.47533632286995514,0.11497810759686232,-3.658810018593459,39
