1,3,6,47,50,101,110,151,157,163,216,231,235,260,333,349,356,362,367,441,457,480,527,543,552,553,590,592,593,596,608,661,733,804,919,923,940,943,954,1023,1024,1025,1029,1031,1032,1042,1049,1060,1073,1080,1089,1090,1092,1097,1127,1136,1196,1197,1198,1206,1208,1210,1213,1214,1220,1222,1224,1226,1240,1256,1265,1270,1275,1278,1282,1291,1298,1348,1473,1500,1517,1552,1573,1587,1617,1620,1625,1732,1777,1793,1804,1805,1920,1927,1954,1967,2000,2005,2012,2018,2028,2033,2046,2048,2054,2058,2078,2090,2094,2096,2099,2105,2115,2116,2137,2139,2141,2143,2161,2174,2193,2268,2273,2291,2329,2353,2366,2387,2395,2406,2427,2450,2459,2470,2478,2492,2502,2529,2542,2571,2580,2596,2616,2628,2640,2641,2644,2648,2654,2692,2700,2716,2761,2797,2826,2858,2872,2899,2916,2944,2947,2948,2949,2959,2985,2987,2991,2993,2997,3033,3034,3052,3053,3062,3147,3168,3253,3273,3386,3439,3440,3441,3448,3450,3479,3489,3527,3578,3617,3639,3671,3702,3703,3729,3740,3744,3793,3809,4006,5060
333,1704,3578,6874,46970,48516,58559,60756,68157,74458,79132,80489,80906,86345,89774,106782,112552,122882,131724
849,1587,2288,2851,3024,3703,4518,5181,5746,5764,5919,6835,7899,7991,26409,70946
106,125,162,176,215,232,260,265,319,342,345,348,368,457,475,492,538,588,593,608,708,800,892,898,899,902,904,908,910,912,914,919,920,930,1025,1046,1073,1077,1080,1084,1086,1103,1136,1179,1188,1196,1197,1203,1213,1219,1225,1250,1259,1265,1266,1282,1283,1288,1291,1449,1466,1500,1517,1641,1719,1732,1733,1834,1883,1895,1914,1947,1967,1968,2076,2078,2109,2150,2174,2186,2203,2204,2351,2359,2390,2406,2467,2583,2599,2683,2692,2762,2791,2843,2858,2874,2921,2926,2997,3033,3044,3060,3083,3160,3176,3204,3255,3317,3365,3386,3408,3508,3851,3897,3967,3996,4021,4033,4034,4121,4239,4246,4273,4347,4765,4896,4902,4967
1,21,34,36,50,58,110,232,247,261,290,296,367,457,474,475,527,531,588,590,594,595,596
2,3,5,6,7,11,15,16,17,22,24,26,32,34,36,41,43,46,47,54,60,61,62,76,86,89,92,93,95,104,110,112,141,145,146,150,151,158,160,168,195,207,210,212,216,222,225,230,236,237,248,250,252,257,261,262,271,274,276,277,281,292,304,314,315,316,317,318,329,333,337,339,340,349,350,351,353,354,355,356,361,364,367,368,370,377,380,415,432,434,440,450,454,457,468,469,474,475,477,480,491,500,508,515,516,542,553,569,587,588,590,593,594,595,597,609,616,631,637,647,700,708,709,711,736,780,783,802,830,835,838,848,852,986,991,996,1004,1006,1049,1061,1064,1082
1,50,150,165,260,356,466,480,593,648,750,780,924,1101,1196,1208,1210,1219,1220,1240,1270,1584,1610,1917,1954,2019,2529,2671,2762,2858,3114,3408,3869,3916,4018,4306,4370,4886,4896,4963,4993,4995,5445,5618,5816,5952,5989,5991,6333,6365,6539,6863,7143,7153,7445,8207,8528,8636,8798,8908,8949,8957,8961,8984,34319,42002,45499,45517,48783,49272
2,11,21,34,47,50,150,185,186,231,253,296,318,357,364,377,380,454,480,527,590,593
223,922,923,1095,1198,1270,1674,2012,2300,4993,5218,5445,5447,5451,5481,5890,5893,5902,5952,5956,5965,6001
588,912,1907,3578,4306,4447,4993,4995,5952,6535,6942,7149,7153,7154,7169,7375,7458,8533,8869,31685,33794,40819,49272,49286,51705,58559,63992,68954,69406,71579,79091,81845,88163,91529,92259,94070,95167,95449,96079,103335,103339,104374,106696,109853,112006,113275,113394,136020,137595,140110
6,36,110,150,170,292,318,349,356,380,457,474,480,511,529,589,593,648,733,736,780,1101,1210,1358,1408,1518,1552,1584,1586,1597,1604,1608,1693,1704,1721,1784,1840,1917,1918,1923,2028
39,168,222,256,261,830,838,920,1357,1721,2072,2485,2572,2581,2694,2717,3668,3967,4018,5620,6942,8533,40629,63992
47,1198,1590,1639,1721,2571,3300,3578,3624,3753,3793,3798,3827,3863,3897,3996,4011,4148
25,32,47,95,110,150,266,282,288,337,339,356,376,383,434,477,509,539,553,590,593
260,296,318,356,527,589,858,1196,1198,1200,1210,1214,1240,1270,1653,2001,2011,2012,2150,2329,2571,2858,2916,3147,3156,3499,3510,3555,3578,3949,4018,4370,4720,4995,5445,5989,33493,48304,48780,64614,69757,71057,84152,84954,97938,101864,104841,105504,109487,111759,112556,122886,134130,134853,152077,166528
50,111,293,318,319,527,541,608,678,745,750,849,913,1089,1136,1147,1148,1193,1197,1199,1203,1207,1208,1214,1222,1223,1230,1247,1252,1260,1261,1267,1276,1299,2019,3000,3108,3683,3741,3949,4226,4973,5618,5782,5971,27611,27773,48394,58559,60069,68954,78499,91529
1,47,50,110,111,260,296,318,356,480,527,589,590,592,593,750,780,858,904,1032,1036,1089,1090,1093,1193,1196,1198,1201,1206,1210,1213,1221,1222,1228,1234,1240,1252,1258,1259,1263,1270,1291,1405,1732,1967,2005,2028,2194,2329,2502,2571,2762,2858,2959,3039,3147,3263,3508,3681,3949,4226,4571,4993,5618,5782,5952,5971,6016,6350,7099,7153,7482,27773,31658,33794,48394,48516,58559,68157,68358,78499,79132,80463,82459
6,16,32,36,47,50,110,111,163,165,180,223,235,260,288,293,296,318,329,337,356,431,508,527,541,555,589,590,593,608,745,778,780,858,904,908,913,919,923,924,1036,1080,1086,1089,1095,1136,1148,1193,1196,1198,1201,1203,1206,1207,1209,1210,1212,1213,1214,1219,1221,1222,1223,1227,1234,1240,1245,1246,1247,1252,1260,1270,1276,1291,1356,1371,1374,1466,1617,1704,1721,1729,1732,1892,1954,1961,2000,2019,2028,2115,2268,2291,2324,2329,2409,2420,2542,2571,2762,2951,2959,2997,3052,3081,3147,3275,3462,3578,3681,3793,3896,3949,4007,4011,4226,4239,4262,4306,4327,4383,4886,4963,4973,4993,4995,5008,5120,5218,5349,5418,5445,5464,5608,5679,5956,5989,5995,6300,6333,6377,6440,6539,6787,6807,6870,7147,7153,7254,7361,7843,8117,8665,8798,8950,8958,27716,27878,30793,30812,33794,36529,37729,37733,37741,38038,38061,40819,44191,44199,44555,44665,45499,45722,47491,48394,48516,48780,51357,51540,52604,54286,55118,55276,55290,55765,56757,57669,58299,58559,59315,59784,64197,65596,66934,67255,68073,68159,68319,68954,69640,69757,71108,71899,72998,73017,73323,74458,74510,74948,76251,77561,78499,79132,79702,80489,81788,84392,85354,86628,87232,88140,89745,90600,91500,91529,91542,96432,96488,96655,98124,98809,99114,99813,102445,102903,103772,106487,106839,109374,109487,111362,112334,112421,112552,112852,114066,115713,116797,117176,119145,122886,122900,122918,122924,134130,140289,141688,142488,144210,148626,150548,155168,157108,157110,158238,161582,166635,168252,171023,177593,180777,185135
1,32,34,235,260,293,353,357,367,377,457,541,551,589,592,674,720,724,745,783,818,837,852,903,904,910,913,931,933,1073,1079,1086,1097,1148,1193,1196,1197,1198,1214,1219,1234,1240,1256,1265,1269,1270,1278,1285,1291,1297,1372,1374,1376,1527,1566,1573,1617,1625,1653,1658,1923,1967,2005,2037,2041,2081,2094,2137,2140,2174,2186,2253,2359,2371,2396,2423,2491,2571,2606,2700,2716,2723,2762,2763,2858,2918,2936,2959,2968,2987,2997,3035,3056,3070,3108,3175,3213,3358,3396,3421,3471,3477,3745,3754,3793
13,34,48,239,262,362,364,531,551,588,594,595,596,661,720,837,899,914,919,1012,1013,1022,1025,1028,1029,1035,1073,1088,1097,1148,1282,1380,1489,1566,1688,1907,1947,2005,2018,2033,2078,2080,2081,2083,2085,2087,2089,2096,2135,2137,2140,2141,2161,2300,2355,2394,2657,2687,2700,2709,2746,2761,2804,2857,2941,2987,3034,3114,3159,3396,3397,3398,3410,3438,3549,3578,3751,3755,3852,3897,3967,4014,4016,4019,4027,4029,4039,4154,4246,4306,4310,4700,4886,4896,4979,4990,4993,4995,5013,5014,5015,5103,5218,5299,5364,5378,5388,5445,5618,5693,5785,5816,5952,5989,5991,6143,6170,6297,6333,6345,6365
10,260,355,356,364,370,480,588,597,648,743,1196,1198,1210,1270,1291,1544,1580,1722,2011,2012,2115,2376,2424,2529,2541,2571,2628,2671,2706,2717,2763,2916,2947,2948,2949,2989,2990,2991,2993,3022,3082,3253,3623,3633,3635,3638,3639,3868,3869,3984,4005,4306,4489,4545,4638,4718,4896,4963,5218,5378,5418,5445,5459,5574,5816,5872,6539,6934,6942,7143,7569,7570,7573,8360,8368,8529,8644,8665,8798,8972,8984,33004,33493,33615,33679,40815,47566,47997,49272,53121,53125,53322,54286,58998,59315,59615,68954,69644,69844,72998,77561,78499,78637,79185,82202,85259,88125,89745,91630,94677,94777,95170,96079,101864,102481,103141,103335,103384,104211,104841,105653,106487,106696,107141,110130,111617,111759,111781,112852,115617,117529,119145,122886,122896,122922,134853,135887,136020,143385,152081,164179,167036
107,216,253,318,356,541,1193,1223,1952,1953,2160,2300,3006,3489,3578,3751,3911,3996,4017,4034,4036,4848,4903,5669,6711,6870,6874,7438,8798,8961,48780,49272,55820,56782,68157,68536
6,29,50,272,293,334,541,741,778,913,923,924,1089,1175,1199,1206,1208,1212,1214,1222,1232,1233,1237,1252,1258,1266,1274,1284,1464,1711,2467,2579,2686,2726,3265,3949,4226,4235,5333,5618,5782,5971,6440,6773,7099,7123,7587,8012,8228,8370
6,50,296,318,356,593,608,1197,1198,1246,1265,1396,1527,1580,1704,1784,2028,2115,2424,2571,2686,3147,3578,4027,4262,4489,4855,5064,5418,5673,5791,6350,7143,27773,35836,38061,44191,46976,51662,54286,58559,58998,64957,68358,70286,72011,79132,86882,91529,94777,119145,132660,134130,134853
231,260,527,1198,2028,2571,3578,4993,5952,7153,58559,59315,60069,68157,68954,74458,79132,91529,116797,122912,122916,176371,177593,180095,187541,187593
47,165,296,454,457,592,593
2,34,48,62,260,316,356,364,367,480,590,595,648,745,783,808,902,911,913,920,969,986,1015,1021,1022,1035,1083,1097,1101,1127,1148,1196,1197,1198,1201,1207,1210,1250,1262,1270,1276,1287,1584,1721,1876,1907,1947,2012,2046,2054,2080,2094,2100,2115,2150,2151,2161,2406,2407,2478,2529,2565,2628,2640,2687,2944,2951,3037,3062,3104,3114,3350,3448,3451,3471,3479,3489,3508,3555,3654,3681,3836
260,293,296,316,345,356,475,507,541,589,590,858,1196,1200,1201,1210,1213,1221,1222,1240,1249,1256,1266,1358,1371,1527,1610,1732,1921,1953,2021,2105,2278,2358,2490,2571,2628,2858,2968,3100,3250,3272,3300,3328,3360,3508,3535,3578,3783,3967,4223,4878,5010,5152,5378,5782,6537,6617,6867,6874,7438,7458,7481,7706,7841,7842,8010,8132,8378,8633,8644,8950,26614,26649,27611,30707,30749,33493,33660,33794,34405,36529,38061,41863,43396,44195,48385,49265,49530,51662,53123,54286,55118,55820,56174,57640,57669,59018,59315,59369,60069,60389,60684,60943,61167,63082,64614,64716,64957,68791,70286,72998
150,165,316,318,356,750,780,858,904,914,924,953,1136,1198,1201,1204,1208,1209,1213,1222,1224,1242,1250,1262,1270,1272,1303,1408,1617,1939,1945,2028,2301,2872,2944,2951,3363,3578,3681,4223,4327,5010,5464,5995,6502,6787,7156,26554,26729,27611,48516,48774,51540,55820,56174,64620,68237,70286,80489,81845,82459,87306,98961,99114,104841,111362,111759
110,260,318,1036,1196,1198,1210,1291,2571,4993,5952,7153,33794,58559,59315,60069,68358,68954,79132,91529,93510,95510,96821,97913,108932,109487,111759,112852,115617,116823,122904
1,7,10,62,141,165,339,377,588,605,648,733,736,780,783,784,852,912,1036,1057,1073,1196,1197,1198,1214,1240,1270,1278,1282,1302,1353,1356,1361,1363,1391,5060
7,21,25,26,32,36,50,58,74,78,100,141,194,203,224,246,260,265,272,282,296,314,318,339,345,361,440,497,527,529,538,539,592,593,608,627,708,733,761,802,852,912,1036,1061,1073,1079,1084,1086,1103,1104,1196,1197,1198,1356,1391,1393,1409,1429,1458,1459
17,21,28,36,39,50,58,94,110,151,223,232,261,265,272,293,296,307,308,318,337,339,345,356,385,428,446,448,452,457,475,497,507,509,527,529,562,588,589,593,608,613,715,778,800,838,866,914,919,994,1056,1059,1060,1095,1188,1210,1245,1249,1280,1357,1358,1393,1446,1500,1537,1542,1545,1617,1633,1639,1641,1653,1673,1678,1682,1704,1719,1721,1777,1801,1885,1888,1923,2028,2080,2268,2310,2333,2355,2357,2396,2539,2542,2571,2580,2690,2762,2875,2943
10,318,356,377,1527,2006,2273,2443,2617,2959,3000,3624,3717,3793,3977,3996,4226,4246,4367,4446,4447,4643,4720,4973,5349,5378,6333,6378,6387,6539,6618,6711,6721,6857,6874,7090,7438,7451,8636,26606,27193,27801,44974,45499
11,21,50,60,62,150,185,222,235,236,252,261,300,339,342,590,592
318,1234,1262,1617,2359,2376,3347,3363,3897,5312
150,165,231,292,296,316,318,344,349,356,457,590,593,671,1061,1073
11,50,110,150,151,161,168,223,224,235,246,300,318,350,357,368,376,454,457,497,527,551,590,592,595,648
50,260,296,364,457,588,589,592,593,608,610,745,858,1025,1027,1036,1089,1097,1127,1136,1196,1197,1198,1200,1210,1213,1214,1215,1219,1221,1248,1258,1270,1276,1287,1291,1387,1394,1408,1500,1584,1610,1729,1921,1967,1968,1994,2118,2342,2366,2391,2529,2571,2580,2599,2692,2700,2762,2858,2912,2987,2997,3000,3019,3213,3328,3362,3481,3745,3793,3911
1,17,21,26,31,34,46,60,62,82,107,110,111,121,150,151,158,163,165,172,173,203,205,218,223,224,230,235,236,252,265,266,272,281,296,300,306,307,308,314,317,318,327,337,344,350,351,362,364,367,371,431,440,454,491,514,553,588,590,592,609,610,685
293,296,357,593,595,608,778,1206,1219,1225,1258,1259,1721,1732,1784,1961,2160,2324,2329,2692,2712,2858,2959,3160,3285,3578,3948,3949,3968,4022,4027,4226,4235,4246,4816,4848,4878,4973,5377,5989,5995,6016,6287,6373,6377,6763,6874,7149,7173,7293,7361,7438,8949,8981,30707,30812,33166,34162,35836,41285,46578,46723,49530,50872,54272,55247,55280,55820,57669,58998,61240,66097,67255,68157,68954,71033,71899,86781,87869,88163,89759,92259,96829,97921,99114,104879,106918,111921,112552,115569,116897,118900,128360,139385
3,10,11,16,21,22,47,50,86,104,110,144,150,185,186,223,225,227,231,234,252,253,260,276,288,296,318,333,349,350,356,364,381,383,408,433,434,436,442,457,468,507,509,527,540,548,550,552,553,555,590,593,597,648,708,788,805,858,912,924,1027,1036,1060,1061,1089,1090,1093,1097,1100,1101,1124,1127,1191,1197,1210,1213,1221,1222,1231,1245,1246,1265,1270,1285,1302,1307,1373,1374,1378,1379,1393,1457,1466,1476,1479,1485,1488,1500,1517,1573,1580,1597,1608,1610,1614,1625,1645,1653,1663,1672,1673,1704,1722,1729,1784,1805,1835,1876,1894,1923,1961,1968,2000,2001,2011,2023,2028,2081,2100,2110,2115,2146,2194,2263,2268,2278,2297,2302,2311,2329,2335,2352,2371,2372,2376,2407,2423,2424,2427,2478,2490,2497,2502,2505,2539,2541,2568,2571,2580,2598,2605,2671,2683,2694,2700,2702,2706,2707,2712,2735,2763,2771,2791,2795,2796,2804,2805,2861,2871,2890,2906,2915,2918,2968,2987,2989,2990,2997,3033,3082,3098,3100,3120,3142,3173,3176,3186,3210,3252,3253,3256,3257,3259,3263,3264,3298,3301,3361,3387,3408,3441,3448,3450,3481,3502,3515,3535,3552,3617,3717,3752,3753,3755,3841,3946,4002,4005,4007,4008,4018,4022,4027,4034,4041,4062,4084,4085,4102,4262,4280,4293,4321,4322,4349,4351,4359,4396,4482,4487,4489,4509,4516,4541,4545,4564,4577,4621,4623,4679
1,3,5,7,8,10,11,23,29,34,47,48,57,60,79,95,102,107,150,153,158,161,165,168,174,185,193,208,217,225,238,253,256,259,261,262,271,276,277,292,316,317,318,325,329,339,343,344,350,351,355,356,362,364,367,374,382,410,419,420,432,434,435,442,454,457,480,484,500,502,519,520,532,542,552,553,575,587,588,589,590,592,594,595,596,597,609,610,616,631,648,661,711,783,788,810,828,1064,1073,1084,1105,1356
18,36,94,95,104,112,260,494,663,733,737,805,852,889,1120,1210,1393,1405,1429,1476,1517,1552,1639
1,6,19,21,32,50,62,70,88,104,107,110,112,150,165,180,216,223,231,252,260,292,296,316,329,333,344,356,357,362,364,367,368,380,457,474,480,500,520,543,552,588,589,590,593,594,595,648,671,733,765,778,784,785,832,852,858,903,924,1028,1029,1033,1035,1037,1059,1060,1073,1080,1097,1101,1127,1136,1196,1197,1198,1210,1213,1221,1225,1242,1246,1258,1282,1291,1302,1356,1370,1372,1375,1393,1396,1407,1431,1442,1457,1485,1517,1527,1566,1569,1573,1584,1591,1608,1610,1639,1641,1653,1676,1682,1688,1704,1721,1729,1732,1753,1777,1784,1866,1909,1921,1923,1961,1968,2006,2028,2064,2078,2080,2081,2083,2087,2096,2106,2115,2124,2140,2195,2231,2268,2311,2324,2329,2355,2396,2431,2485,2492,2501,2502,2504,2528,2541,2571,2580,2598,2616,2628,2657,2683,2687,2694,2700,2706,2707,2710,2716,2731,2762,2763,2771,2791,2797,2841,2858,2890,2915,2916,2918,2947,2959,2987,2997,3033,3052,3082,3114,3147,3176,3177,3196,3253,3254,3273,3298,3301,3396,3408,3421,3481,3510,3534,3536,3549,3552,3555,3565,3578,3617,3717,3752,3753,3793,3798,3972,3996,4011,4016,4022,4033,4034,4299,4306,4308,4369,4718,4734,4886,4896,4901,4958,4963,4974,4993,5151,5283,5349,5378,5418,5445,5481,5500,5502,5528,5630,5989,6287,6333,6365,6373,6377,6539,7173,7294,8360,8528,8665,33004,33145,33493,33679,50872,51080,53121,53125,53322,53993,53996,54272,54286
1,32,50,110,111,153,160,165,173,185,236,253,266,292,316,318,339,364,367,380,434,454,457,588,590,593,595
318,356,391,508,587,1088,1097,1961,2028,3147,3844,5108,5669,8966,30707,33166,47423,51931,55247,56587,63082,69712,72641,81932,84152,96567,96811,97923,106100,112552,112804,117881,140715
48,653,1320,1356,1485,1527,1580,1584,1625,1653,1690,2081,2115,2194,2571,2617,2797,4886,5349,5445,5882,5903,8371,8636
110,318,356,527,1097,1200,1214,2028,2571,4022,5218,6377,47099,70286,79091,79132,103335,109487,122920,139385,168252
111,296,541,608,750,858,899,903,923,924,1136,1199,1201,1204,1206,1208,1232,1251,1252,1258,1274,2019,2160,2732,3415,3730,4914,4928,5618,7327,7396,7700,7748,8928,26258,26326,27156,92475
2,3,7,70,76,111,170,177,236,247,260,316,339,380,468,497,505,520,551,555,589,593,610,616,653,708,719,781,804,829,849,924,953,965,1024,1033,1079,1088,1093,1186,1196,1200,1201,1214,1215,1224,1235,1243,1244,1249,1257,1267,1272,1276,1298,1301,1302,1304,1350,1371,1373,1391,1479,1500,1580,1639,1641,1645,1663,1665,1674,1748,1784,1834,1845,1873,1953,1967,1994,1997,1999,2015,2033,2100,2124,2140,2148,2159,2167,2169,2183,2194,2248,2249,2282,2291,2301,2302,2321,2322,2374,2375,2391,2454,2455,2470,2554,2580,2605,2613,2615,2664,2762,2788,2791,2797,2836,2871,2872,2901,2951,2978,3070,3107,3108,3115,3148,3186,3219,3361,3363,3388,3421,3430,3471,3481,3489,3501,3671,3681,3683,3763,3814,3863,3917,3918,3949,3959,3969,3994,4002,4014,4034,4238,4255,4262,4267,4327,4437,4464,4713,4855,4865,4878,4886,4971,4992,5060,5377,5481,5505,5568,5816,5956,6323,6502,6659,6708,6711,6807,6873,7000,7147,7160,7254,7438,7569,7983,8464,8533,8784,8874,34338,39183,39414,42723,47997,48774,48877,51662,52973,54001,56367,58559,59615,60074,60487
150,260,293,318,356,364,588,733,1196,1210,1704,1784,1923,2324,2571,2959,3753,3996,4901,5010,5064,5418,5669,6874,7153,7438,7445,8464,8665,8874,8961,30749,31696,34405,35836,36529,37733,39183,39444,40583,44191,44665,46976,47099,47200,47610,47997,48304,48516,48738,49272,49530,49651,50794,50872,51255,51662,52245,52281,52328,52973,54286,54503,54736,54995,54997,54999,55118,55276,55765,57368,57669,58559,58998,59369,59784,60069,60684,61132,62374,63082,63113,64620,68358,68954,69122,69481,70286,71535,72998,73017,74458,76093,79091,79132,81847,86892,89745,93721,95167,96811,110501,112138,112175,112852,119145,122882,122886,122900,122904,134130,134368,134853,152081
203,249,381,413,481,748,880,916,922,1049,1100,1125,1256,1298,1441,1982,2616,2686,3100,4019
318,356,593
1275,1293,2542,2890,3275,4011,27831,33166,44665,48516,54286
10,11,19,39,47,69,110,153,161,208,225,231,292,296,315,317,318,344,349,356,364,380,457,480,493,589,593,733,786
